"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-03-11","5.59",",,W",,,"0.01",",,W,2400","0.1",",,W","3.9",",,W","33","H,,S","36",",,W","30",",,W","  310",",,W","  310",",,W","15.0",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-03-12","10.74",",,W",,,"0.00",",,W,2400","0.0",",,W","3.1",",,W","32","H,,S","40",",,W","21",",,W","  310",",,W","  310",",,W","23.0",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-03-13","9.40",",,W",,,"0.00",",,W,2400","0.0",",,W","2.0",",,W","30","H,,S","37",",,W","23",",,W","  340",",,W","  340",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-03-14","7.83",",,W",,,"0.00",",,W,2400","0.0",",,W","2.0",",,W","33","H,,S","46",",,W","23",",,W","  310",",,W","  320",",,W","15.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-03-15","9.62",",,W",,,"0.00",",,W,2400","0.0",",,W","2.0",",,W","34","H,,S","39",",,W","28",",,W","   40",",,W","   30",",,W","16.1",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-03-16","11.18",",,W",,,"0.00",",,W,2400","0.0",",,W","2.0",",,W","31","H,,S","41",",,W","23",",,W","  110",",,W","  110",",,W","23.0",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-03-17","3.36",",,W",,,"0.00",",,W,2400","0.0",",,W","2.0",",,W","36","H,,S","50",",,W","25",",,W","   60",",,W","   60",",,W","10.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-03-18","2.24",",,W",,,"0.00",",,W,2400","0.0",",,W","2.0",",,W","37","H,,S","43",",,W","25",",,W","   40",",,W","   30",",,W","8.1",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-03-19","9.84",",,W",,,"0.00",",,W,2400","0.0",",,W","1.2",",,W","38","H,,S","45",",,W","32",",,W","   70",",,W","   50",",,W","16.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-03-20","7.38",",,W",,,"0.08",",,W,2400","0.4",",,W","0.0","T,,W","32","H,,S","33",",,W","23",",,W","   50",",,W","   40",",,W","13.0",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-03-21","2.91",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0","T,,W","29","H,,S","38",",,W","21",",,W","  270",",,W","  280",",,W","8.9",",,W","13.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-03-22","4.47",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0","T,,W","37","H,,S","43",",,W","29",",,W","   30",",,W","   30",",,W","10.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-03-23","13.87",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0","T,,W","36","H,,S","43",",,W","27",",,W","   80",",,W","  100",",,W","23.9",",,W","31.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-03-24","14.99",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0","T,,W","36","H,,S","42",",,W","29",",,W","  110",",,W","   70",",,W","23.9",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-03-25","12.30",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0","T,,W","35","H,,S","43",",,W","29",",,W","  140",",,W","  130",",,W","21.0",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-03-26","9.62",",,W",,,"0.38",",,W,2400","0.8",",,W","1.2",",,W","36","H,,S","40",",,W","32",",,W","  170",",,W","  170",",,W","23.0",",,W","28.0",",,W","    1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-03-27","8.95",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0","T,,W","36","H,,S","48",",,W","33",",,W","  310",",,W","  310",",,W","17.0",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-03-28","10.51",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0","T,,W","40","H,,S","52",",,W","29",",,W","  220",",,W","  220",",,W","23.9",",,W","30.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-03-29","10.96",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","33","H,,S","42",",,W","22",",,W","  340",",,W","  320",",,W","19.9",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-03-30","8.50",",,W",,,"0.14",",,W,2400","1.8",",,W","0.0",",,W","33","H,,S","43",",,W","24",",,W","  260",",,W","  280",",,W","19.9",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-03-31","17.67",",,W",,,"0.10",",,W,2400","1.0",",,W","2.0",",,W","29","H,,S","35",",,W","13",",,W","  310",",,W","   10",",,W","25.9",",,W","35.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-04-01","10.29",",,W",,,"0.00",",,W,2400","0.0",",,W","1.2",",,W","19","H,,S","31",",,W","12",",,W","  270",",,W","  300",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-04-02","8.05",",,W",,,"0.14",",,W,2400","1.5",",,W","0.0","T,,W","27","H,,S","34",",,W","21",",,W","  180",",,W","  180",",,W","18.1",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-04-03","12.97",",,W",,,"0.57",",,W,2400","7.5",",,W","3.9",",,W","29","H,,S","30",",,W","18",",,W","  330",",,W","  340",",,W","23.0",",,W","30.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-04-04","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W","5.9",",,W","20","H,,S","30",",,W","8",",,W","  240",",,W","  240",",,W","16.1",",,W","23.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-04-05","7.16",",,W",,,"0.00",",,W,2400","0.0",",,W","5.1",",,W","26","H,,S","40",",,W","13",",,W","  320",",,W","  310",",,W","23.9",",,W","29.1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-04-06","18.57",",,W",,,"0.00","T,,W,2400","0.0","T,,W","3.1",",,W","23","H,,S","26",",,W","14",",,W","  310",",,W","  300",",,W","33.1",",,W","40.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-04-07","9.40",",,W",,,"0.00",",,W,2400","0.0",",,W","3.1",",,W","20","H,,S","32",",,W","12",",,W","  310",",,W","  300",",,W","19.9",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-04-08","5.82",",,W",,,"0.11",",,W,2400","1.2",",,W","2.0",",,W","25","H,,S","32",",,W","16",",,W","  160",",,W","  140",",,W","13.0",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-04-09","8.05",",,W",,,"0.00","T,,W,2400","0.1",",,W","3.1",",,W","29","H,,S","38",",,W","22",",,W","  280",",,W","  280",",,W","16.1",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-04-10","7.83",",,W",,,"0.00","T,,W,2400","0.0","T,,W","2.0",",,W","34","H,,S","41",",,W","31",",,W","  230",",,W","  220",",,W","16.1",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-04-11","7.83",",,W",,,"0.03",",,W,2400","0.0",",,W","1.2",",,W","39","H,,S","48",",,W","28",",,W","   90",",,W","   80",",,W","15.0",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-04-12","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0","T,,W","42","H,,S","52",",,W","32",",,W","   60",",,W","   20",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-04-13","17.22",",,W",,,"0.31",",,W,2400","1.1",",,W","0.0",",,W","40","H,,S","41",",,W","30",",,W","   50",",,W","   60",",,W","31.1",",,W","38.9",",,W","    1",",,W",,,"    1",",,W","    1",",,W",,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-04-14","19.91",",,W",,,"0.79",",,W,2400","11.1",",,W","1.2",",,W","28","H,,S","30",",,W","22",",,W","   50",",,W","   30",",,W","33.1",",,W","45.0",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W","    1",",,W"
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-04-15","14.99",",,W",,,"0.22",",,W,2400","3.5",",,W","9.8",",,W","24","H,,S","28",",,W","22",",,W","   30",",,W","   20",",,W","23.0",",,W","31.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-04-16","14.32",",,W",,,"0.00","T,,W,2400","0.1",",,W","11.0",",,W","26","H,,S","36",",,W","22",",,W","  300",",,W","  330",",,W","21.9",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-04-17","8.72",",,W",,,"0.00",",,W,2400","0.0",",,W","9.1",",,W","34","H,,S","43",",,W","23",",,W","   80",",,W","   80",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-04-18","9.62",",,W",,,"0.00","T,,W,2400","0.0","T,,W","7.1",",,W","35","H,,S","40",",,W","30",",,W","   70",",,W","   30",",,W","18.1",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-04-19","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W","5.1",",,W","39","H,,S","53",",,W","25",",,W","  320",",,W","   10",",,W","13.0",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-04-20","2.46",",,W",,,"0.00",",,W,2400","0.0",",,W","3.1",",,W","42","H,,S","53",",,W","28",",,W","  140",",,W","  160",",,W","10.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-04-21","3.13",",,W",,,"0.00",",,W,2400","0.0",",,W","1.2",",,W","47","H,,S","60",",,W","36",",,W","  280",",,W","  280",",,W","8.9",",,W","13.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-04-22","3.58",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0","T,,W","51","H,,S","64",",,W","34",",,W","  150",",,W","  160",",,W","12.1",",,W","15.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-04-23","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0","T,,W","56","H,,S","71",",,W","42",",,W","  330",",,W","   30",",,W","12.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-04-24","10.07",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","57","H,,S","66",",,W","43",",,W","   10",",,W","   20",",,W","23.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-04-25","5.14",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","48","H,,S","61",",,W","35",",,W","   30",",,W","   30",",,W","14.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-04-26","10.74",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","55","H,,S","66",",,W","45",",,W","  300",",,W","  310",",,W","23.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-04-27","13.20",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","53","H,,S","65",",,W","39",",,W","  360",",,W","  330",",,W","31.1",",,W","40.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-04-28","5.14",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","47","H,,S","58",",,W","37",",,W","   20",",,W","   50",",,W","13.0",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-04-29","13.65",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","53","H,,S","69",",,W","38",",,W","  170",",,W","  170",",,W","25.9",",,W","33.1",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-04-30","13.65",",,W",,,"0.04",",,W,2400","0.0",",,W","0.0",",,W","63","H,,S","84",",,W","54",",,W","  190",",,W","  190",",,W","25.9",",,W","35.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-05-01","10.07",",,W",,,"0.43",",,W,2400","0.0",",,W","0.0",",,W","69","H,,S","72",",,W","57",",,W","  200",",,W","  200",",,W","23.0",",,W","34.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-05-02","7.16",",,W",,,"0.04",",,W,2400","0.0",",,W","0.0",",,W","60","H,,S","68",",,W","49",",,W","  310",",,W","  330",",,W","13.0",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-05-03","3.13",",,W",,,"0.00","T,,W,2400","0.0",",,W","0.0",",,W","64","H,,S","75",",,W","55",",,W","  180",",,W","  170",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-05-04","11.86",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","67","H,,S","78",",,W","53",",,W","  320",",,W","  320",",,W","28.0",",,W","36.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-05-05","6.71",",,W",,,"0.08",",,W,2400","0.0",",,W","0.0",",,W","70","H,,S","83",",,W","56",",,W","  300",",,W","  300",",,W","35.1",",,W","45.0",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-05-06","7.83",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","64","H,,S","77",",,W","53",",,W","   30",",,W","   10",",,W","17.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-05-07","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","72","H,,S","86",",,W","60",",,W","  270",",,W","  240",",,W","18.1",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-05-08","10.51",",,W",,,"0.37",",,W,2400","0.0",",,W","0.0",",,W","71","H,,S","72",",,W","59",",,W","  140",",,W","  150",",,W","25.9",",,W","31.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-05-09","8.05",",,W",,,"0.11",",,W,2400","0.0",",,W","0.0",",,W","60","H,,S","65",",,W","55",",,W","  150",",,W","  150",",,W","29.1",",,W","34.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-05-10","8.95",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","56","H,,S","60",",,W","45",",,W","   10",",,W","   10",",,W","19.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-05-11","11.86",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","51","H,,S","53",",,W","47",",,W","   90",",,W","   80",",,W","19.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-05-12","7.16",",,W",,,"0.01",",,W,2400","0.0",",,W","0.0",",,W","53","H,,S","61",",,W","46",",,W","  100",",,W","   90",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-05-13","4.25",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","56","H,,S","73",",,W","44",",,W","  190",",,W","  190",",,W","12.1",",,W","15.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-05-14","4.03",",,W",,,"0.18",",,W,2400","0.0",",,W","0.0",",,W","66","H,,S","75",",,W","58",",,W","  330",",,W","  330",",,W","17.0",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-05-15","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","64","H,,S","78",",,W","52",",,W","   40",",,W","   50",",,W","13.0",",,W","23.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-05-16","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","71","H,,S","87",",,W","55",",,W","  250",",,W","  270",",,W","15.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-05-17","10.07",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","75","H,,S","85",",,W","59",",,W","  120",",,W","  110",",,W","21.9",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-05-18","12.30",",,W",,,"0.01",",,W,2400","0.0",",,W","0.0",",,W","72","H,,S","84",",,W","58",",,W","  140",",,W","  130",",,W","21.9",",,W","28.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-05-19","13.42",",,W",,,"0.02",",,W,2400","0.0",",,W","0.0",",,W","65","H,,S","72",",,W","51",",,W","   40",",,W","   40",",,W","21.9",",,W","31.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-05-20","9.62",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","56","H,,S","73",",,W","46",",,W","   60",",,W","   60",",,W","18.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-05-21","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","64","H,,S","71",",,W","59",",,W","  110",",,W","  130",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-05-22","5.59",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","64","H,,S","76",",,W","57",",,W","  110",",,W","  140",",,W","13.0",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-05-23","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","70","H,,S","84",",,W","62",",,W","  150",",,W","  220",",,W","13.0",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-05-24","11.41",",,W",,,"0.61",",,W,2400","0.0",",,W","0.0",",,W","80","H,,S","92",",,W","68",",,W","  260",",,W","  270",",,W","38.0",",,W","61.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-05-25","8.50",",,W",,,"0.16",",,W,2400","0.0",",,W","0.0",",,W","76","H,,S","90",",,W","66",",,W","  320",",,W","  330",",,W","30.0",",,W","46.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-05-26","6.71",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","79","H,,S","94",",,W","67",",,W","  330",",,W","  320",",,W","16.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-05-27","6.93",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","81","H,,S","91",",,W","67",",,W","   80",",,W","   20",",,W","17.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-05-28","8.28",",,W",,,"0.01",",,W,2400","0.0",",,W","0.0",",,W","87","H,,S","100",",,W","73",",,W","  270",",,W","  260",",,W","35.1",",,W","62.0",",,W",,,,,"    1",",,W",,,,,,,,,,
